"protocol","port","content_length","content_type","content_charset","method","path","encoding","duration","class"
0,4444,0,"-1","-1",5,11,"-1","0.0028893974231940555","attack_Scanner"
0,4444,0,"-1","-1",5,11,"-1","18.16810847807986","attack_Scanner"
0,4444,0,"-1","-1",5,11,"-1","1.0","attack_Scanner"
2,63673,196,1,0,1,2,0,"18.0","normal"
0,80,43243,"-1","-1",0,2,"-1","6.0","attack_DDoS"
0,43643,0,"-1","-1",0,11,"-1","0.006201656482362358","attack_PathTraversal"
0,63789,127,1,1,1,2,0,"2.0","normal"
1,8080,96149,"-1","-1",0,2,"-1","0.008657286531038824","attack_DDoS"
2,52503,312,4,2,1,4,0,"21.0","normal"
1,8000,79678,"-1","-1",0,2,"-1","0.0026201702499989046","attack_DDoS"
0,56835,318,5,0,0,9,0,"13.0","normal"
0,36486,675,5,0,1,5,2,"0.0012856949251407945","attack_XSS"
0,23212,269,6,0,0,2,4,"0.00792164595329006","attack_SQLi"
0,8080,92313,"-1","-1",0,6,"-1","7.0","attack_DDoS"
0,443,17506,"-1","-1",0,6,"-1","8.0","attack_DDoS"
0,7777,0,"-1","-1",5,11,"-1","0.003792315934557812","attack_Scanner"
0,55091,0,0,1,0,8,0,"5.0","normal"
1,80,73678,"-1","-1",0,0,"-1","11.0","attack_DDoS"
0,28393,351,6,0,0,1,4,"0.00029504855246698325","attack_SQLi"
0,50455,209,5,0,0,4,0,"10.0","normal"
0,443,33398,"-1","-1",0,0,"-1","0.005087734642177975","attack_DDoS"
0,23615,51,6,0,0,1,4,"0.008215739528073678","attack_SQLi"
0,18695,262,8,0,1,6,0,"12.91687046484288","attack_BruteForce"
2,55674,268,1,0,1,0,4,"60.0","normal"
0,34384,314,5,0,1,5,2,"52.03728115850956","attack_XSS"
0,22060,167,6,0,0,1,4,"3.0","attack_SQLi"
0,34380,867,5,0,1,5,2,"1.0","attack_XSS"
2,60829,0,1,0,0,0,0,"0.0","normal"
1,443,66807,"-1","-1",0,6,"-1","2.0","attack_DDoS"
3,62853,296,3,0,0,2,4,"2.0","normal"
0,44028,0,"-1","-1",0,11,"-1","0.0023794918863197447","attack_PathTraversal"
0,39882,591,5,0,1,5,2,"0.0","attack_XSS"
2,58166,0,1,0,0,0,0,"12.0","normal"
0,33808,994,5,0,1,5,2,"54.46925475985965","attack_XSS"
0,6666,0,"-1","-1",5,11,"-1","0.009728028836057145","attack_Scanner"
0,6666,0,"-1","-1",5,11,"-1","34.0","attack_Scanner"
2,57562,0,1,0,0,7,0,"11.0","normal"
0,20923,494,6,0,0,1,4,"59.178268715773996","attack_SQLi"
0,53438,326,1,0,0,6,3,"11.0","normal"
0,20809,260,6,0,0,1,4,"7.0","attack_SQLi"
0,6666,0,"-1","-1",5,11,"-1","0.004331446475243126","attack_Scanner"
0,54557,223,1,0,1,4,1,"7.0","normal"
0,45853,0,"-1","-1",0,11,"-1","50.0","attack_PathTraversal"
0,23443,382,6,0,0,2,4,"10.655674057690469","attack_SQLi"
0,4444,0,"-1","-1",5,11,"-1","8.0","attack_Scanner"
0,37214,364,5,0,1,5,2,"14.0","attack_XSS"
0,8000,59259,"-1","-1",0,0,"-1","21.10820663987918","attack_DDoS"
0,17667,467,8,0,1,6,0,"0.0005851082921309958","attack_BruteForce"
0,50148,0,0,0,0,6,0,"3.0","normal"
0,11984,353,8,0,1,6,0,"46.17102121464432","attack_BruteForce"
0,13345,130,8,0,1,6,0,"20.349515547991942","attack_BruteForce"
0,16925,432,8,0,1,6,0,"24.0","attack_BruteForce"
0,26843,376,6,0,0,2,4,"14.81848781779895","attack_SQLi"
0,80,39725,"-1","-1",0,2,"-1","0.007701039177103159","attack_DDoS"
0,57340,0,1,0,1,0,0,"1.0","normal"
0,44780,0,"-1","-1",0,11,"-1","32.04919031561957","attack_PathTraversal"
0,44459,0,"-1","-1",0,11,"-1","0.0038206405942159296","attack_PathTraversal"
0,47816,0,"-1","-1",0,11,"-1","0.00991685460856987","attack_PathTraversal"
0,52724,412,6,0,0,0,3,"13.0","normal"
0,43901,0,"-1","-1",0,11,"-1","9.0","attack_PathTraversal"
0,5555,0,"-1","-1",5,11,"-1","0.007810679552601918","attack_Scanner"
2,63064,359,5,0,0,9,2,"2.0","normal"
0,7777,0,"-1","-1",5,11,"-1","0.0034874030327200867","attack_Scanner"
0,61370,473,4,0,4,6,2,"0.0","normal"
0,36449,589,5,0,1,5,2,"0.003234158049617372","attack_XSS"
0,44431,0,"-1","-1",0,11,"-1","6.0","attack_PathTraversal"
0,18725,241,8,0,1,6,0,"0.00924896056959138","attack_BruteForce"
0,36734,353,5,0,1,5,2,"23.532139388800196","attack_XSS"
0,5555,0,"-1","-1",5,11,"-1","0.006374963070660073","attack_Scanner"
2,56441,398,5,"-1",0,0,2,"12.0","normal"
3,59536,447,1,2,0,0,2,"11.0","normal"
0,31390,386,5,0,1,5,2,"48.94689819356118","attack_XSS"
0,27289,136,6,0,0,1,4,"7.0","attack_SQLi"
2,54905,281,5,2,0,2,0,"10.0","normal"
0,7777,0,"-1","-1",5,11,"-1","0.004082440056304899","attack_Scanner"
0,48425,0,"-1","-1",0,11,"-1","4.0","attack_PathTraversal"
0,48037,0,"-1","-1",0,11,"-1","0.009410659460618627","attack_PathTraversal"
0,15074,295,8,0,1,6,0,"0.007647299389891245","attack_BruteForce"
0,37944,557,5,0,1,5,2,"0.0","attack_XSS"
0,18073,400,8,0,1,6,0,"0.007023608164788018","attack_BruteForce"
2,64189,202,3,0,1,2,0,"4.0","normal"
0,34306,773,5,0,1,5,2,"8.0","attack_XSS"
0,10573,105,8,0,1,6,0,"1.0","attack_BruteForce"
0,7777,0,"-1","-1",5,11,"-1","59.924460123498015","attack_Scanner"
0,20338,482,6,0,0,1,4,"0.0011885190919173816","attack_SQLi"
0,55511,409,1,0,0,2,0,"2.0","normal"
2,53482,0,0,0,0,4,4,"3.0","normal"
1,443,96771,"-1","-1",0,6,"-1","2.0","attack_DDoS"
0,26408,178,6,0,0,1,4,"17.816996268938233","attack_SQLi"
0,64225,313,3,1,1,0,0,"1.0","normal"
0,5555,0,"-1","-1",5,11,"-1","47.849754072020914","attack_Scanner"
0,14333,380,8,0,1,6,0,"14.40404224166801","attack_BruteForce"
0,30268,545,5,0,1,5,2,"0.0017186458134026883","attack_XSS"
0,14054,235,8,0,1,6,0,"0.0007191182589527867","attack_BruteForce"
0,51357,268,5,0,1,9,0,"6.0","normal"
0,57209,0,3,0,1,0,4,"5.0","normal"
0,29769,121,6,0,0,1,4,"1.0","attack_SQLi"
1,8080,52722,"-1","-1",0,2,"-1","10.0","attack_DDoS"
0,14216,346,8,0,1,6,0,"13.0","attack_BruteForce"
0,64566,192,5,0,0,0,4,"20.0","normal"
1,55075,0,3,0,0,0,2,"11.0","normal"
0,14781,428,8,0,1,6,0,"3.0","attack_BruteForce"
2,64182,494,5,0,1,7,2,"22.0","normal"
0,30633,765,5,0,1,5,2,"0.008479774891497979","attack_XSS"
2,52106,0,1,"-1",0,2,3,"40.0","normal"
0,27617,483,6,0,0,2,4,"56.582853637397676","attack_SQLi"
0,52554,0,3,0,1,0,1,"1.0","normal"
0,52704,448,2,0,1,8,4,"0.0","normal"
0,41083,0,"-1","-1",0,11,"-1","0.008385466773459131","attack_PathTraversal"
0,6666,0,"-1","-1",5,11,"-1","45.0","attack_Scanner"
0,24803,260,6,0,0,1,4,"0.008919208679919835","attack_SQLi"
0,32817,235,5,0,1,5,2,"1.0","attack_XSS"
3,64965,396,1,0,0,2,0,"19.0","normal"
0,32603,231,5,0,1,5,2,"19.15351731562639","attack_XSS"
2,54573,356,3,0,0,2,2,"1.0","normal"
0,28623,227,6,0,0,2,4,"36.9958903668778","attack_SQLi"
0,34415,584,5,0,1,5,2,"7.0","attack_XSS"
0,43223,0,"-1","-1",0,11,"-1","0.006287868215611613","attack_PathTraversal"
0,54499,302,4,0,0,2,1,"31.0","normal"
0,12867,263,8,0,1,6,0,"8.0","attack_BruteForce"
2,55797,107,0,"-1",1,0,3,"3.0","normal"
0,6666,0,"-1","-1",5,11,"-1","34.0","attack_Scanner"
0,60751,0,5,0,1,10,0,"2.0","normal"
2,59034,182,5,0,0,8,0,"14.0","normal"
3,63475,0,3,0,0,0,2,"5.0","normal"
0,49782,0,"-1","-1",0,11,"-1","2.0","attack_PathTraversal"
2,61408,245,6,0,1,2,1,"4.0","normal"
0,7777,0,"-1","-1",5,11,"-1","34.568336530612655","attack_Scanner"
0,40955,0,"-1","-1",0,11,"-1","0.001676403304691858","attack_PathTraversal"
2,58159,328,5,0,0,8,0,"1.0","normal"
0,20834,148,6,0,0,2,4,"0.006397133753196674","attack_SQLi"
0,8080,56910,"-1","-1",0,6,"-1","11.224228269892185","attack_DDoS"
0,29557,499,6,0,0,1,4,"0.000379189384827382","attack_SQLi"
0,56423,242,6,0,0,2,0,"34.0","normal"
2,54186,286,5,2,0,10,2,"0.0","normal"
0,37930,847,5,0,1,5,2,"35.048404116221406","attack_XSS"
0,15473,382,8,0,1,6,0,"12.0","attack_BruteForce"
0,14913,184,8,0,1,6,0,"0.008992606251530992","attack_BruteForce"
0,4444,0,"-1","-1",5,11,"-1","0.008199463476796502","attack_Scanner"
2,50196,289,0,0,0,4,0,"3.0","normal"
0,55454,475,4,2,1,2,0,"23.0","normal"
3,64918,490,1,0,0,4,"-1","1.0","normal"
2,50989,0,4,0,1,9,2,"2.0","normal"
0,65322,0,3,0,0,3,2,"3.0","normal"
0,7777,0,"-1","-1",5,11,"-1","0.00032404688624232517","attack_Scanner"
0,59906,180,1,2,0,0,0,"14.0","normal"
0,26000,427,6,0,0,1,4,"5.0","attack_SQLi"
0,80,34858,"-1","-1",0,0,"-1","12.0","attack_DDoS"
0,13082,106,8,0,1,6,0,"23.95744911191685","attack_BruteForce"
2,58417,330,5,0,0,4,0,"13.0","normal"
1,8000,67735,"-1","-1",0,6,"-1","17.0","attack_DDoS"
3,59687,282,5,0,1,0,4,"0.0","normal"
0,56219,251,5,0,0,0,0,"2.0","normal"
0,6666,0,"-1","-1",5,11,"-1","28.0","attack_Scanner"
0,39072,838,5,0,1,5,2,"0.006254787492099011","attack_XSS"
1,8000,28510,"-1","-1",0,0,"-1","0.009672941180623788","attack_DDoS"
3,55214,0,5,0,0,0,2,"1.0","normal"
2,60967,0,5,0,1,0,0,"7.0","normal"
0,4444,0,"-1","-1",5,11,"-1","47.97815645472969","attack_Scanner"
2,61705,0,3,0,0,0,4,"2.0","normal"
2,62084,357,5,2,0,6,4,"3.0","normal"
1,80,7131,"-1","-1",0,6,"-1","2.0","attack_DDoS"
0,8080,7983,"-1","-1",0,6,"-1","0.004822985791063125","attack_DDoS"
0,15444,150,8,0,1,6,0,"7.713489750833524e-05","attack_BruteForce"
3,60565,0,2,0,0,2,0,"0.0","normal"
0,443,84763,"-1","-1",0,0,"-1","0.0032440261837919783","attack_DDoS"
0,22381,87,6,0,0,2,4,"0.007867811355023829","attack_SQLi"
0,5555,0,"-1","-1",5,11,"-1","5.0","attack_Scanner"
0,40570,0,"-1","-1",0,11,"-1","35.48724050533639","attack_PathTraversal"
2,55918,0,3,0,1,2,2,"1.0","normal"
0,4444,0,"-1","-1",5,11,"-1","6.0","attack_Scanner"
0,28290,97,6,0,0,1,4,"5.0","attack_SQLi"
0,80,82026,"-1","-1",0,6,"-1","54.742014040340386","attack_DDoS"
2,57563,0,3,0,0,2,0,"3.0","normal"
0,19934,276,8,0,1,6,0,"20.047610993029455","attack_BruteForce"
3,61773,385,4,0,1,2,0,"6.0","normal"
2,52197,434,0,1,0,2,0,"0.0","normal"
0,65160,0,5,"-1",0,0,0,"1.0","normal"
0,55987,0,5,0,1,10,0,"3.0","normal"
0,33582,266,5,0,1,5,2,"19.691783067592525","attack_XSS"
0,11058,371,8,0,1,6,0,"57.334387834382625","attack_BruteForce"
2,62921,387,1,0,0,6,3,"11.0","normal"
1,443,66108,"-1","-1",0,2,"-1","0.009423397752975873","attack_DDoS"
1,443,63488,"-1","-1",0,2,"-1","1.0","attack_DDoS"
0,4444,0,"-1","-1",5,11,"-1","23.32948015679158","attack_Scanner"
1,49693,0,0,0,0,10,4,"1.0","normal"
0,18878,296,8,0,1,6,0,"0.0038981146580855564","attack_BruteForce"
0,33489,811,5,0,1,5,2,"6.0","attack_XSS"
0,29546,99,6,0,0,2,4,"0.0033502594251432773","attack_SQLi"
0,7777,0,"-1","-1",5,11,"-1","0.009537772132480426","attack_Scanner"
0,41902,0,"-1","-1",0,11,"-1","0.0018643760430337298","attack_PathTraversal"
0,44394,0,"-1","-1",0,11,"-1","31.63504256435484","attack_PathTraversal"
2,60669,0,5,0,0,9,0,"18.0","normal"
0,22486,166,6,0,0,2,4,"20.642850787226607","attack_SQLi"
2,61077,160,6,0,0,2,2,"24.0","normal"
0,37648,568,5,0,1,5,2,"6.0","attack_XSS"
2,57368,0,5,0,0,2,0,"7.0","normal"
2,50979,132,6,0,0,2,0,"3.0","normal"
0,47141,0,"-1","-1",0,11,"-1","18.0","attack_PathTraversal"
0,23436,303,6,0,0,2,4,"14.0","attack_SQLi"
0,51903,123,3,0,3,2,0,"6.0","normal"
0,8000,57083,"-1","-1",0,2,"-1","0.004312756204487961","attack_DDoS"
3,54993,327,6,0,1,10,3,"7.0","normal"
0,7777,0,"-1","-1",5,11,"-1","39.5283319497875","attack_Scanner"
0,51697,456,5,2,1,9,0,"12.0","normal"
2,54674,177,5,0,0,8,0,"24.0","normal"
0,43717,0,"-1","-1",0,11,"-1","8.0","attack_PathTraversal"
0,58028,115,5,0,0,7,4,"0.0","normal"
2,53515,0,3,0,0,1,2,"2.0","normal"
1,80,75678,"-1","-1",0,0,"-1","4.0","attack_DDoS"
0,27342,111,6,0,0,1,4,"0.0028151812643479723","attack_SQLi"
0,42746,0,"-1","-1",0,11,"-1","29.148550459853848","attack_PathTraversal"
0,53832,0,5,0,0,8,0,"2.0","normal"
0,5555,0,"-1","-1",5,11,"-1","0.0028944148329396735","attack_Scanner"
0,35212,277,5,0,1,5,2,"3.0","attack_XSS"
1,51946,0,0,0,1,0,0,"5.0","normal"
0,15634,438,8,0,1,6,0,"35.0","attack_BruteForce"
2,55364,0,5,0,0,3,1,"2.0","normal"
0,33940,786,5,0,1,5,2,"0.002268976304805832","attack_XSS"
0,6666,0,"-1","-1",5,11,"-1","56.98890604224702","attack_Scanner"
2,54294,128,4,2,0,2,"-1","5.0","normal"
0,7777,0,"-1","-1",5,11,"-1","12.0","attack_Scanner"
0,14875,129,8,0,1,6,0,"0.008427476065689152","attack_BruteForce"
2,50182,298,0,0,0,0,0,"33.0","normal"
0,80,42888,"-1","-1",0,2,"-1","8.0","attack_DDoS"
0,63065,443,5,1,0,4,2,"63.0","normal"
0,61489,204,5,1,0,2,1,"1.0","normal"
0,41991,0,"-1","-1",0,11,"-1","0.005838742493133848","attack_PathTraversal"
0,39503,550,5,0,1,5,2,"43.20615583105636","attack_XSS"
0,24762,86,6,0,0,1,4,"4.0","attack_SQLi"
0,35624,989,5,0,1,5,2,"17.0","attack_XSS"
0,33748,373,5,0,1,5,2,"42.0","attack_XSS"
0,41104,0,"-1","-1",0,11,"-1","19.01436214304731","attack_PathTraversal"
0,48307,0,"-1","-1",0,11,"-1","0.006274841496953944","attack_PathTraversal"
3,49427,496,1,0,0,7,1,"6.0","normal"
0,6666,0,"-1","-1",5,11,"-1","0.005534581738532487","attack_Scanner"
0,48515,0,"-1","-1",0,11,"-1","0.007192491233370183","attack_PathTraversal"
0,47802,0,"-1","-1",0,11,"-1","13.0","attack_PathTraversal"
2,61691,362,1,"-1",0,1,0,"16.0","normal"
0,63889,0,1,1,1,2,2,"11.0","normal"
1,51369,0,2,1,0,4,0,"11.0","normal"
1,8080,91545,"-1","-1",0,2,"-1","3.0","attack_DDoS"
2,63730,419,3,0,0,3,4,"21.0","normal"
0,27873,152,6,0,0,2,4,"23.0","attack_SQLi"
0,6666,0,"-1","-1",5,11,"-1","23.50772495235413","attack_Scanner"
3,51495,219,3,0,0,0,0,"1.0","normal"
0,40786,0,"-1","-1",0,11,"-1","51.61013940763183","attack_PathTraversal"
0,11526,167,8,0,1,6,0,"16.0","attack_BruteForce"
1,55666,117,0,0,0,10,0,"2.0","normal"
0,48305,0,"-1","-1",0,11,"-1","9.0","attack_PathTraversal"
0,19692,211,8,0,1,6,0,"0.0025878148080409114","attack_BruteForce"
2,55127,155,5,2,0,0,2,"6.0","normal"
2,54231,0,0,0,0,2,2,"1.0","normal"
0,21233,67,6,0,0,1,4,"44.67623274936073","attack_SQLi"
0,40461,0,"-1","-1",0,11,"-1","51.06291399801909","attack_PathTraversal"
0,8000,68589,"-1","-1",0,2,"-1","0.0035553824551741286","attack_DDoS"
0,4444,0,"-1","-1",5,11,"-1","4.0","attack_Scanner"
0,4444,0,"-1","-1",5,11,"-1","0.0016784272585028738","attack_Scanner"
0,5555,0,"-1","-1",5,11,"-1","0.007423458159434863","attack_Scanner"
1,60648,344,5,0,0,0,"-1","9.0","normal"
3,65161,356,5,0,0,0,0,"7.0","normal"
0,13750,427,8,0,1,6,0,"11.644838181254565","attack_BruteForce"
0,50397,0,6,0,0,4,3,"19.0","normal"
0,44754,0,"-1","-1",0,11,"-1","11.0","attack_PathTraversal"
2,55863,213,2,0,0,4,0,"0.0","normal"
0,64172,0,2,0,0,3,4,"9.0","normal"
0,38999,298,5,0,1,5,2,"20.948330447041464","attack_XSS"
0,5555,0,"-1","-1",5,11,"-1","15.460708162025718","attack_Scanner"
3,51534,311,1,0,0,2,4,"6.0","normal"
1,65483,0,6,0,1,2,2,"10.0","normal"
0,51604,288,4,0,1,0,0,"12.0","normal"
0,25226,462,6,0,0,1,4,"17.16657677165432","attack_SQLi"
0,57962,0,1,0,0,0,0,"12.0","normal"
0,60614,333,5,0,1,7,4,"1.0","normal"
0,5555,0,"-1","-1",5,11,"-1","11.627504782343031","attack_Scanner"
0,29572,332,6,0,0,1,4,"0.0015503322933027009","attack_SQLi"
0,65333,256,2,0,1,0,0,"3.0","normal"
0,19763,332,8,0,1,6,0,"2.0","attack_BruteForce"
0,48515,0,"-1","-1",0,11,"-1","32.68402853109647","attack_PathTraversal"
0,53701,0,4,1,0,0,0,"11.0","normal"
0,25255,396,6,0,0,2,4,"3.0","attack_SQLi"
0,56430,0,1,0,1,2,0,"3.0","normal"
0,33656,676,5,0,1,5,2,"0.004966469839696314","attack_XSS"
0,62775,356,5,2,0,0,0,"1.0","normal"
0,8000,78088,"-1","-1",0,6,"-1","48.48141774847278","attack_DDoS"
0,57753,398,1,2,1,0,0,"7.0","normal"
0,49724,0,0,0,0,2,3,"5.0","normal"
0,51064,444,5,2,0,7,0,"32.0","normal"
0,18750,177,8,0,1,6,0,"57.60527684312098","attack_BruteForce"
1,8000,66213,"-1","-1",0,2,"-1","18.0","attack_DDoS"
0,31413,411,5,0,1,5,2,"14.711228598731331","attack_XSS"
0,48156,0,"-1","-1",0,11,"-1","47.859062229402596","attack_PathTraversal"
1,57198,358,6,2,0,0,0,"18.0","normal"
1,8000,59447,"-1","-1",0,2,"-1","3.0","attack_DDoS"
0,31818,930,5,0,1,5,2,"26.922090399633472","attack_XSS"
0,13327,290,8,0,1,6,0,"0.008865219386407356","attack_BruteForce"
0,25068,298,6,0,0,1,4,"0.00048471376712416525","attack_SQLi"
0,80,77255,"-1","-1",0,2,"-1","0.0020065771657333167","attack_DDoS"
0,62913,350,5,0,0,3,0,"1.0","normal"
0,43053,0,"-1","-1",0,11,"-1","0.0","attack_PathTraversal"
1,8000,75949,"-1","-1",0,0,"-1","0.008942355796635328","attack_DDoS"
0,50013,186,0,0,1,2,2,"2.0","normal"
2,52304,0,5,0,4,0,0,"5.0","normal"
0,8080,25639,"-1","-1",0,2,"-1","43.80809524135079","attack_DDoS"
0,57008,174,5,0,0,4,4,"4.0","normal"
0,33774,833,5,0,1,5,2,"0.009642532280346214","attack_XSS"
1,65448,113,5,0,0,8,0,"2.0","normal"
1,443,26786,"-1","-1",0,6,"-1","3.0","attack_DDoS"
0,59905,0,5,2,0,0,0,"8.0","normal"
1,56204,0,4,0,0,4,1,"31.0","normal"
0,40000,465,5,0,1,5,2,"51.90319268052262","attack_XSS"
0,65384,131,3,0,4,6,0,"1.0","normal"
0,4444,0,"-1","-1",5,11,"-1","3.0","attack_Scanner"
1,80,39333,"-1","-1",0,6,"-1","38.13808553201342","attack_DDoS"
0,42211,0,"-1","-1",0,11,"-1","13.50267429046826","attack_PathTraversal"
0,7777,0,"-1","-1",5,11,"-1","0.006878424488764078","attack_Scanner"
0,80,26547,"-1","-1",0,0,"-1","52.83788804979239","attack_DDoS"
0,50353,414,2,0,1,2,2,"7.0","normal"
1,8080,71863,"-1","-1",0,6,"-1","17.0","attack_DDoS"
0,35695,295,5,0,1,5,2,"3.148202778957776e-05","attack_XSS"
0,6666,0,"-1","-1",5,11,"-1","58.94999235288043","attack_Scanner"
0,49927,100,1,0,0,8,2,"10.0","normal"
2,64575,384,5,0,1,4,0,"16.0","normal"
1,8000,51925,"-1","-1",0,0,"-1","46.070723402907646","attack_DDoS"
0,42704,0,"-1","-1",0,11,"-1","0.0028434580678899247","attack_PathTraversal"
2,60476,435,5,0,0,9,2,"1.0","normal"
2,50902,0,5,2,0,0,2,"8.0","normal"
0,14650,334,8,0,1,6,0,"0.001907570705974666","attack_BruteForce"
0,28700,448,6,0,0,2,4,"0.007916372315612232","attack_SQLi"
0,36545,428,5,0,1,5,2,"17.84975375169626","attack_XSS"
2,63904,207,5,0,1,0,3,"11.0","normal"
0,18563,124,8,0,1,6,0,"0.006993393468275116","attack_BruteForce"
0,4444,0,"-1","-1",5,11,"-1","13.0","attack_Scanner"
0,54966,462,5,0,0,6,2,"27.0","normal"
0,19863,188,8,0,1,6,0,"12.0","attack_BruteForce"
0,34382,369,5,0,1,5,2,"48.271937143010106","attack_XSS"
0,5555,0,"-1","-1",5,11,"-1","52.570715236656866","attack_Scanner"
0,6666,0,"-1","-1",5,11,"-1","0.0020013475561897276","attack_Scanner"
0,7777,0,"-1","-1",5,11,"-1","0.003420778015674736","attack_Scanner"
0,24447,398,6,0,0,1,4,"19.65533053697976","attack_SQLi"
1,80,86991,"-1","-1",0,6,"-1","0.004084342378980015","attack_DDoS"
0,26242,419,6,0,0,1,4,"0.00808665219318232","attack_SQLi"
2,58801,243,3,0,0,0,0,"12.0","normal"
2,53580,0,0,0,0,4,0,"4.0","normal"
2,59668,430,4,1,0,0,0,"4.0","normal"
0,32477,616,5,0,1,5,2,"18.0","attack_XSS"
0,13192,487,8,0,1,6,0,"0.009144559535436856","attack_BruteForce"
0,23482,462,6,0,0,1,4,"6.0","attack_SQLi"
0,5555,0,"-1","-1",5,11,"-1","0.0015484196831072594","attack_Scanner"
2,53768,235,5,0,0,4,2,"7.0","normal"
2,64118,0,0,2,0,0,0,"12.0","normal"
0,6666,0,"-1","-1",5,11,"-1","12.0","attack_Scanner"
0,42288,0,"-1","-1",0,11,"-1","18.0","attack_PathTraversal"
0,11435,127,8,0,1,6,0,"0.0072041186763440205","attack_BruteForce"
0,52252,248,1,"-1",0,4,0,"3.0","normal"
0,48710,0,"-1","-1",0,11,"-1","15.667801772319919","attack_PathTraversal"
0,30548,394,5,0,1,5,2,"27.677003601347586","attack_XSS"
0,15587,213,8,0,1,6,0,"0.0037070315536378096","attack_BruteForce"
2,50549,449,1,0,0,9,3,"10.0","normal"
0,25671,311,6,0,0,1,4,"9.0","attack_SQLi"
0,22073,276,6,0,0,1,4,"39.1400143270254","attack_SQLi"
2,52386,329,5,0,1,0,0,"22.0","normal"
2,55410,0,0,0,0,6,2,"14.0","normal"
1,443,36052,"-1","-1",0,6,"-1","0.0024541335639487937","attack_DDoS"
0,46948,0,"-1","-1",0,11,"-1","35.43785678354063","attack_PathTraversal"
0,54509,0,5,0,0,7,2,"5.0","normal"
1,8080,28776,"-1","-1",0,6,"-1","0.0049874029924923706","attack_DDoS"
0,25368,444,6,0,0,2,4,"2.0","attack_SQLi"
0,11170,278,8,0,1,6,0,"0.00015641574159323213","attack_BruteForce"
0,49199,318,1,0,2,4,2,"30.0","normal"
0,4444,0,"-1","-1",5,11,"-1","17.0","attack_Scanner"
0,20254,456,6,0,0,2,4,"34.277336954529446","attack_SQLi"
0,7777,0,"-1","-1",5,11,"-1","17.496341354689534","attack_Scanner"
0,7777,0,"-1","-1",5,11,"-1","0.0014452813339966952","attack_Scanner"
1,55513,409,1,0,0,2,0,"29.0","normal"
2,54058,133,1,0,0,4,0,"15.0","normal"
0,48948,0,"-1","-1",0,11,"-1","27.0","attack_PathTraversal"
0,11167,264,8,0,1,6,0,"12.276311364595523","attack_BruteForce"
0,56871,384,1,0,0,0,"-1","15.0","normal"
0,40488,0,"-1","-1",0,11,"-1","40.51137481734106","attack_PathTraversal"
1,8000,37408,"-1","-1",0,0,"-1","19.267355877294882","attack_DDoS"
0,24299,204,6,0,0,1,4,"0.000551255750051618","attack_SQLi"
0,15786,307,8,0,1,6,0,"4.0","attack_BruteForce"
2,54731,287,5,0,0,0,"-1","37.0","normal"
0,41104,0,"-1","-1",0,11,"-1","14.0","attack_PathTraversal"
0,8080,57818,"-1","-1",0,6,"-1","42.0","attack_DDoS"
0,12497,111,8,0,1,6,0,"32.1447597331736","attack_BruteForce"
0,65382,0,5,0,0,0,0,"3.0","normal"
0,23625,266,6,0,0,2,4,"59.65042098793804","attack_SQLi"
0,15660,243,8,0,1,6,0,"31.0","attack_BruteForce"
0,49507,492,5,0,0,4,0,"4.0","normal"
0,22290,251,6,0,0,2,4,"1.0","attack_SQLi"
0,53517,263,5,"-1",0,2,4,"6.0","normal"
0,31883,424,5,0,1,5,2,"0.0001166367986285266","attack_XSS"
0,8080,55479,"-1","-1",0,2,"-1","38.083269118858624","attack_DDoS"
0,18462,245,8,0,1,6,0,"7.0","attack_BruteForce"
0,34610,925,5,0,1,5,2,"0.0032710690903313545","attack_XSS"
3,51851,265,0,0,5,0,2,"8.0","normal"
0,63284,0,1,"-1",0,4,0,"2.0","normal"
0,10669,487,8,0,1,6,0,"17.0","attack_BruteForce"
3,64622,339,3,0,0,2,2,"1.0","normal"
0,16157,402,8,0,1,6,0,"3.0","attack_BruteForce"
2,53010,0,6,0,0,8,3,"3.0","normal"
0,27447,212,6,0,0,2,4,"8.0","attack_SQLi"
0,56481,400,5,0,0,0,0,"3.0","normal"
0,61903,0,3,0,1,0,0,"9.0","normal"
1,53012,0,4,0,0,0,2,"4.0","normal"
0,49427,375,5,0,0,6,2,"5.0","normal"
0,17693,124,8,0,1,6,0,"0.009356397536522988","attack_BruteForce"
3,58416,133,5,0,0,2,2,"1.0","normal"
0,48183,0,"-1","-1",0,11,"-1","49.45263991446733","attack_PathTraversal"
0,7777,0,"-1","-1",5,11,"-1","24.136043131139118","attack_Scanner"
0,5555,0,"-1","-1",5,11,"-1","42.023190081306645","attack_Scanner"
2,50451,0,5,0,1,0,0,"7.0","normal"
0,36152,257,5,0,1,5,2,"10.0","attack_XSS"
0,6666,0,"-1","-1",5,11,"-1","35.97298325501575","attack_Scanner"
0,46223,0,"-1","-1",0,11,"-1","0.005341115415947396","attack_PathTraversal"
1,55498,0,5,0,0,0,0,"2.0","normal"
2,64607,0,5,"-1",1,2,2,"13.0","normal"
0,52407,458,1,0,0,0,0,"1.0","normal"
0,52439,0,5,0,3,9,4,"7.0","normal"
0,45418,0,"-1","-1",0,11,"-1","0.003530214887744798","attack_PathTraversal"
0,47047,0,"-1","-1",0,11,"-1","7.0","attack_PathTraversal"
2,50421,228,5,0,0,8,0,"0.0","normal"
1,8080,37583,"-1","-1",0,0,"-1","43.50551297441298","attack_DDoS"
0,47126,0,"-1","-1",0,11,"-1","0.005901612742600921","attack_PathTraversal"
