"protocol","port","content_length","content_type","content_charset","method","path","encoding","duration","class"
0,63818,8490,2,1,1,0,3,"9.0","normal"
1,64476,7940,5,1,1,9,1,"19.0","normal"
0,42567,9033,3,"-1",0,2,2,"0.025458917941036264","anomaly"
0,26003,50655,3,"-1",1,8,0,"20.0","anomaly"
0,38320,6864,4,0,0,2,2,"3.0","normal"
2,37828,5037,0,2,0,7,0,"8.0","normal"
1,13680,8345,4,"-1",0,2,2,"8.0","normal"
2,61913,4214,3,0,0,0,2,"0.0","normal"
3,34299,896,6,0,0,0,3,"0.0","normal"
2,8226,4144,5,2,0,6,1,"5.0","normal"
3,56552,3957,4,"-1",2,6,1,"21.0","normal"
3,52706,9141,4,2,0,7,4,"15.0","normal"
2,59973,4937,3,0,0,4,"-1","11.0","normal"
1,6666,5324,5,2,1,4,2,"2.0","anomaly"
2,9331,3512,5,"-1",1,2,1,"60.0","normal"
1,2120,5522,3,0,1,2,0,"0.040865564536190814","anomaly"
0,43619,5718,4,0,3,0,2,"5.0","normal"
2,5555,4763,5,0,0,0,4,"12.0","anomaly"
0,44941,5869,1,"-1",0,4,1,"20.0","normal"
2,25928,1001,1,1,0,0,4,"23.0","normal"
0,8310,2568,2,"-1",1,3,0,"24.0","normal"
2,22880,4054,3,2,0,2,1,"3.0","normal"
3,27306,7927,3,0,1,0,1,"6.0","normal"
0,57120,1636,6,2,1,7,0,"12.0","normal"
2,7777,8067,3,1,0,0,0,"13.0","anomaly"
0,6618,2339,6,"-1",0,2,0,"15.0","normal"
2,22781,1939,3,0,0,3,0,"68.0","normal"
0,5555,8526,6,0,1,0,1,"19.0","anomaly"
3,38779,81520,6,0,0,2,2,"27.0","anomaly"
1,15358,9137,1,1,0,4,0,"0.09994961124018777","anomaly"
3,60833,7480,5,0,1,0,"-1","18.0","normal"
0,15720,6089,3,1,2,8,4,"22.0","normal"
3,42643,8569,5,"-1",1,2,0,"27.0","normal"
0,29913,3939,5,2,0,2,3,"2.0","normal"
0,8080,5988,0,0,5,5,1,"6.0","anomaly"
2,12144,7352,5,0,0,0,4,"36.0","normal"
1,32048,616,3,"-1",1,4,2,"16.0","normal"
1,7741,115,1,1,1,2,2,"18.0","normal"
0,36426,279,2,0,1,0,0,"3.0","normal"
3,9685,1032,1,0,1,3,4,"0.0","normal"
2,16716,2222,5,0,0,8,1,"7.0","normal"
3,4444,7847,6,"-1",0,2,0,"13.0","anomaly"
1,55908,6837,6,2,0,0,"-1","16.0","normal"
0,45549,7950,0,0,0,2,0,"8.0","normal"
0,5233,7260,1,0,1,0,0,"143.0","normal"
0,20668,395,0,"-1",1,4,0,"0.03274199595294599","anomaly"
3,11427,4471,3,0,1,8,4,"1.0","normal"
3,39241,85956,0,1,0,0,0,"18.0","anomaly"
3,63757,677,2,"-1",0,4,"-1","0.018096856320240863","anomaly"
2,38710,2657,2,0,2,10,2,"14.0","normal"
1,8038,1661,1,0,0,1,0,"18.0","normal"
1,2269,145,3,0,0,4,2,"29.0","normal"
0,37976,4749,1,0,0,8,2,"0.07300180656249698","anomaly"
1,8080,2413,1,0,0,0,2,"23.0","anomaly"
1,18613,7427,1,0,0,0,0,"1.0","normal"
3,53147,6241,4,0,2,0,0,"6.0","normal"
2,14142,9943,1,0,3,8,3,"14.0","normal"
3,65522,9077,3,0,0,2,2,"5.0","normal"
1,22815,6943,3,"-1",1,5,4,"3.0","normal"
1,20112,3830,3,0,1,8,3,"66.0","normal"
1,46202,8467,5,0,1,4,0,"18.0","normal"
0,28498,6771,5,0,0,2,4,"6.0","normal"
0,30589,7445,0,0,0,6,0,"57.0","normal"
0,14069,9057,0,0,0,1,1,"14.0","normal"
0,54030,90836,0,1,0,6,"-1","19.0","anomaly"
2,38327,4512,0,0,0,6,4,"9.0","normal"
0,38650,58704,0,0,0,3,1,"90.0","anomaly"
3,38764,4491,4,0,0,0,3,"0.03297680171708267","anomaly"
1,8207,8779,0,1,0,2,1,"4.0","normal"
1,12783,1447,2,0,0,6,2,"33.0","normal"
0,20059,94692,0,0,0,9,2,"27.0","anomaly"
2,7612,1879,5,2,0,1,2,"7.0","normal"
0,6666,8183,3,0,0,0,2,"8.0","anomaly"
2,56693,2868,5,0,2,1,2,"0.08619342242616827","anomaly"
0,36196,7242,3,0,0,7,0,"37.0","normal"
0,24062,151,4,2,0,2,0,"11.0","normal"
2,37176,7610,5,0,0,1,1,"0.0822362119082713","anomaly"
1,55070,1170,6,0,0,4,2,"9.0","normal"
1,6666,7013,0,"-1",1,7,0,"12.0","anomaly"
3,25986,7382,1,0,1,3,"-1","7.0","normal"
0,53783,7016,1,0,0,0,0,"15.0","normal"
1,36584,6773,6,0,0,2,0,"2.0","normal"
2,56712,4841,6,0,0,3,1,"3.0","normal"
3,4444,4782,3,0,0,4,0,"63.0","anomaly"
1,56166,2773,3,2,1,7,2,"31.0","normal"
1,23552,9116,6,2,0,0,3,"37.0","normal"
2,18404,3450,1,0,0,7,1,"9.0","normal"
3,50323,12,1,0,0,2,"-1","0.03154530028447892","anomaly"
1,64665,8976,4,0,0,3,2,"37.0","normal"
2,9528,1172,3,1,0,0,0,"11.0","normal"
0,62565,4535,4,0,0,2,0,"8.0","normal"
0,60557,497,1,0,0,6,3,"19.0","normal"
3,17227,6901,4,"-1",0,1,2,"0.0","normal"
2,5477,4316,2,0,0,7,2,"27.0","normal"
0,6666,4357,0,1,1,2,"-1","9.0","anomaly"
2,51476,58277,1,0,0,0,4,"35.0","anomaly"
2,8080,1259,1,0,1,2,0,"88.0","anomaly"
0,45878,2739,5,0,0,2,0,"0.011974433581119204","anomaly"
3,17830,47901,3,"-1",0,8,2,"1.0","anomaly"
2,36553,1392,4,0,0,1,0,"0.07723569232018301","anomaly"
0,55825,68204,3,0,2,10,2,"9.0","anomaly"
3,34540,7967,1,1,0,10,0,"23.0","normal"
1,33937,120,0,"-1",0,2,"-1","0.08533246161278912","anomaly"
1,45259,8465,2,1,1,4,3,"35.0","normal"
0,44338,2883,1,1,0,0,1,"24.0","normal"
1,48270,3092,2,1,0,3,3,"17.0","normal"
1,47226,5492,5,0,0,4,3,"9.0","normal"
0,41985,5682,2,0,2,0,2,"7.0","normal"
3,24935,4566,0,1,1,0,0,"64.0","normal"
0,17005,8566,1,0,0,1,"-1","32.0","normal"
0,20511,5570,6,2,0,0,2,"9.0","normal"
3,33843,8742,3,1,0,2,2,"0.04828728141207466","anomaly"
0,58647,1991,5,1,1,9,4,"37.0","normal"
3,5508,6316,3,"-1",1,0,"-1","139.0","normal"
3,7576,6680,2,0,0,8,"-1","14.0","normal"
3,8080,7642,0,0,0,0,2,"8.0","anomaly"
0,53878,2462,3,0,0,0,0,"16.0","normal"
2,5703,1647,3,0,1,10,"-1","19.0","normal"
1,15497,45966,4,"-1",3,0,0,"21.0","anomaly"
1,8496,5014,2,1,1,2,4,"8.0","normal"
0,62980,759,2,0,1,3,0,"36.0","normal"
2,33685,4298,1,0,1,6,1,"1.0","normal"
1,37094,1546,0,0,1,2,"-1","20.0","normal"
2,7747,6768,5,0,0,2,0,"11.0","normal"
1,21627,3228,1,0,1,7,4,"25.0","normal"
2,50711,7212,2,2,0,10,2,"78.0","normal"
3,47987,4287,1,1,0,6,2,"11.0","normal"
3,37843,4277,2,0,0,10,4,"20.0","normal"
2,23246,7422,6,0,0,0,"-1","7.0","normal"
2,10878,1490,4,2,0,2,4,"4.0","normal"
3,26582,4780,3,"-1",0,3,3,"23.0","normal"
2,51719,3161,1,0,1,7,4,"0.008867143735625393","anomaly"
0,49326,2424,1,0,0,2,4,"7.0","normal"
1,50207,7226,5,0,0,8,0,"21.0","normal"
3,51084,6520,6,0,1,3,2,"3.0","normal"
0,63206,2349,5,0,1,2,0,"33.0","normal"
3,49821,5663,1,2,0,4,0,"23.0","normal"
2,48102,3191,0,0,1,0,0,"16.0","normal"
1,11657,8881,5,0,2,0,0,"12.0","normal"
1,12941,8281,5,1,5,0,2,"20.0","normal"
1,34773,3159,0,0,1,0,2,"22.0","normal"
0,13660,64646,1,0,0,0,1,"8.0","anomaly"
0,60767,495,0,0,0,4,2,"4.0","normal"
0,19393,1422,3,"-1",2,4,0,"0.015227386540255006","anomaly"
1,9227,9111,6,0,2,0,3,"32.0","normal"
3,48073,6056,4,0,0,0,1,"4.0","normal"
2,19728,41651,6,0,1,0,1,"2.0","anomaly"
2,10433,2159,4,0,0,2,0,"12.0","normal"
3,38811,369,6,0,0,2,"-1","26.0","normal"
2,42145,2965,3,0,0,3,4,"22.0","normal"
0,47398,7533,5,0,1,4,0,"52.0","normal"
1,25927,8804,5,0,0,4,2,"0.03494155467185968","anomaly"
2,32996,1209,4,0,0,10,0,"0.030537159033464115","anomaly"
3,50409,5722,1,1,0,3,2,"3.0","normal"
1,6666,9508,5,0,0,2,0,"4.0","anomaly"
0,54533,8598,1,2,2,0,4,"0.05603856541861033","anomaly"
1,5688,7446,3,0,1,4,0,"13.0","normal"
1,5555,1030,2,0,1,10,4,"3.0","anomaly"
3,10729,4986,4,0,0,0,0,"6.0","normal"
1,45506,66513,3,0,0,10,0,"4.0","anomaly"
0,40506,4704,3,0,0,2,1,"5.0","normal"
1,55638,7876,0,0,5,6,4,"11.0","normal"
3,11807,63242,2,0,0,0,"-1","7.0","anomaly"
2,47277,8283,6,2,1,2,2,"8.0","normal"
0,36233,87418,2,0,1,0,3,"1.0","anomaly"
3,61113,9903,0,0,1,6,2,"0.001243031229724656","anomaly"
0,4444,7314,5,0,0,0,2,"28.0","anomaly"
0,25554,9104,6,"-1",3,6,2,"5.0","normal"
3,23298,1587,6,0,0,1,1,"31.0","normal"
0,14336,5677,2,1,1,1,3,"0.024943004274491344","anomaly"
2,59454,4996,5,0,1,2,"-1","4.0","normal"
1,41316,1317,5,0,0,3,"-1","9.0","normal"
0,9296,4368,6,0,0,2,4,"15.0","normal"
1,29821,1140,5,0,1,2,"-1","9.0","normal"
1,53692,5303,4,0,0,8,2,"12.0","normal"
0,22536,6163,6,0,0,0,0,"3.0","normal"
0,58258,6681,6,0,0,2,0,"17.0","normal"
3,34808,2262,3,2,0,8,2,"3.0","normal"
0,46037,8089,2,0,0,2,0,"10.0","normal"
1,61744,3824,5,0,0,0,1,"2.0","normal"
1,33960,6200,6,0,0,2,2,"2.0","normal"
2,2915,5043,5,"-1",0,1,3,"7.0","normal"
3,5796,8468,4,2,2,0,0,"2.0","normal"
2,30989,8447,5,"-1",0,3,3,"29.0","normal"
1,36277,21264,1,2,1,0,2,"69.0","anomaly"
0,37716,3197,5,2,0,0,2,"11.0","normal"
2,17067,5575,4,0,1,10,4,"49.0","normal"
1,28746,7778,3,2,0,3,"-1","22.0","normal"
1,53692,9602,4,0,0,3,2,"1.0","normal"
2,10992,4621,3,"-1",1,0,0,"14.0","normal"
3,6666,3696,2,"-1",1,2,4,"47.0","anomaly"
3,2147,6794,5,"-1",0,2,"-1","0.06804378452067643","anomaly"
1,26363,4593,1,1,1,4,0,"7.0","normal"
0,4444,5316,0,0,0,9,0,"39.0","anomaly"
0,27344,1966,5,0,1,3,0,"26.0","normal"
1,27788,1551,4,0,0,2,4,"3.0","normal"
3,23949,3432,6,0,0,0,0,"6.0","normal"
1,10803,23353,1,0,0,7,2,"3.0","anomaly"
2,25164,8945,3,0,0,0,0,"0.0","normal"
1,37110,6825,6,0,2,3,1,"0.06576556090187233","anomaly"
3,39783,2476,4,0,1,2,3,"27.0","normal"
1,6745,9503,4,0,0,0,0,"0.0377745191858925","anomaly"
0,11756,2103,3,2,0,10,0,"42.0","normal"
0,15262,12681,6,0,1,2,0,"3.0","anomaly"
1,9011,203,2,1,1,0,3,"0.0","normal"
3,47262,498,0,"-1",0,0,0,"24.0","normal"
3,6205,4016,2,0,0,6,2,"0.09504738591509741","anomaly"
2,52797,6100,2,0,0,2,0,"17.0","normal"
0,43163,6060,0,0,2,3,1,"35.0","normal"
3,52625,95053,1,1,5,0,1,"25.0","anomaly"
3,8080,8118,0,0,1,2,2,"8.0","anomaly"
0,49964,3075,3,0,0,2,0,"1.0","normal"
1,12550,6815,6,0,0,0,4,"1.0","normal"
0,42832,18190,3,"-1",1,9,4,"4.0","anomaly"
3,56065,1920,2,0,0,0,3,"28.0","normal"
1,5555,8475,3,0,2,0,2,"28.0","anomaly"
3,38447,1932,6,0,0,0,3,"28.0","normal"
2,12498,5398,5,2,0,2,0,"18.0","normal"
3,38700,6665,0,0,0,2,0,"3.0","normal"
3,5943,4478,5,0,1,2,2,"34.0","normal"
1,63362,2575,2,0,2,10,2,"6.0","normal"
3,50000,2155,4,2,1,2,0,"4.0","normal"
2,64289,7504,5,0,2,0,1,"34.0","normal"
2,7807,787,4,0,0,0,4,"0.0","normal"
1,47026,55915,2,0,1,2,1,"2.0","anomaly"
2,21518,5356,0,0,0,4,0,"2.0","normal"
0,8080,1777,5,0,4,5,0,"22.0","anomaly"
0,60579,2657,3,2,0,1,0,"61.0","normal"
0,41668,3981,4,0,1,8,4,"0.05269293106708222","anomaly"
1,8080,2739,4,0,0,4,4,"3.0","anomaly"
2,7601,9890,1,0,1,6,2,"5.0","normal"
0,43742,515,2,0,5,0,0,"17.0","normal"
0,4471,6663,1,0,1,0,3,"5.0","normal"
0,3064,2905,4,0,0,7,0,"12.0","normal"
0,4444,8414,6,0,0,2,0,"41.0","anomaly"
3,10125,815,4,0,0,0,3,"20.0","normal"
1,44612,9121,2,0,1,0,3,"1.0","normal"
3,11052,6620,4,1,1,9,"-1","9.0","normal"
2,7777,6273,0,2,0,9,1,"21.0","anomaly"
0,60952,8363,6,0,0,6,0,"0.018358503108533385","anomaly"
1,41426,5287,3,2,0,2,0,"8.0","normal"
0,6216,6391,5,0,0,0,"-1","13.0","normal"
1,54657,64827,0,0,0,1,0,"2.0","anomaly"
1,41489,7549,6,0,0,4,2,"15.0","normal"
0,57251,8802,0,1,0,0,0,"0.07675426850281693","anomaly"
0,43031,2007,2,0,1,3,1,"12.0","normal"
3,35557,3440,4,0,0,2,0,"32.0","normal"
1,37783,4997,5,0,1,0,0,"1.0","normal"
0,62968,9114,5,0,0,2,2,"60.0","normal"
0,7486,6841,0,"-1",0,2,2,"0.0437574468442829","anomaly"
1,35058,6437,0,"-1",1,0,2,"11.0","normal"
3,8080,792,1,0,2,0,"-1","11.0","anomaly"
2,10239,36273,1,"-1",0,2,0,"35.0","anomaly"
1,56474,4160,5,"-1",0,6,2,"14.0","normal"
1,54206,547,4,0,0,7,0,"15.0","normal"
2,25241,3273,1,"-1",0,0,2,"16.0","normal"
0,47883,1474,5,1,5,0,0,"29.0","normal"
2,56883,3575,1,1,0,0,2,"4.0","normal"
1,25870,3340,2,0,1,8,"-1","50.0","normal"
3,7393,8713,6,1,0,0,0,"37.0","normal"
0,62275,7086,4,0,0,2,3,"21.0","normal"
0,43150,901,2,0,0,9,0,"8.0","normal"
0,31318,9779,4,0,0,2,1,"26.0","normal"
2,61367,5694,6,0,1,0,0,"9.0","normal"
0,8080,225,5,"-1",1,0,0,"14.0","anomaly"
0,62354,80822,6,"-1",0,0,2,"5.0","anomaly"
0,38751,8758,5,0,0,8,0,"5.0","normal"
0,61670,6555,0,0,1,2,2,"9.0","normal"
0,7777,9633,2,0,0,0,2,"12.0","anomaly"
2,4444,8856,1,2,1,9,0,"3.0","anomaly"
1,2648,9665,2,2,0,3,0,"24.0","normal"
3,39978,4655,0,0,1,2,2,"0.0068261399525264","anomaly"
2,11134,4439,4,0,0,7,0,"0.04742358120299603","anomaly"
1,5895,6985,3,"-1",0,2,1,"0.04544128172936673","anomaly"
3,39814,8235,4,0,1,6,1,"71.0","normal"
1,41174,3453,5,2,1,2,0,"9.0","normal"
2,19048,9094,1,0,1,8,4,"2.0","normal"
0,12433,8167,6,0,0,0,0,"27.0","normal"
0,47510,9045,4,0,0,8,2,"27.0","normal"
1,52019,9216,0,0,0,6,2,"1.0","normal"
0,59949,9873,0,1,1,6,0,"9.0","normal"
3,9369,96557,6,0,0,0,1,"9.0","anomaly"
3,38112,4051,1,0,0,4,0,"3.0","normal"
2,17112,615,2,0,0,8,0,"85.0","normal"
3,33619,8446,2,0,0,0,0,"9.0","normal"
2,11613,1293,4,"-1",0,2,0,"15.0","normal"
3,35125,21905,0,0,0,0,0,"6.0","anomaly"
0,53583,86251,3,"-1",5,5,0,"0.0","anomaly"
0,4203,6213,1,0,0,0,3,"0.06663421156667913","anomaly"
2,63805,6038,6,1,0,2,2,"21.0","normal"
3,19104,4651,6,0,0,10,"-1","7.0","normal"
3,40131,3605,0,0,0,0,0,"14.0","normal"
0,22324,3255,1,0,4,1,"-1","4.0","normal"
2,32851,8026,4,0,0,2,1,"28.0","normal"
2,15575,7509,2,2,0,0,0,"9.0","normal"
0,24945,5599,5,0,0,7,0,"0.07722800957237569","anomaly"
3,57403,50021,3,0,2,3,2,"11.0","anomaly"
0,16969,1366,6,0,0,2,2,"17.0","normal"
2,33046,4886,0,0,1,9,1,"0.06049343886130572","anomaly"
0,13085,3737,0,0,1,0,1,"0.06564008532135465","anomaly"
1,42804,7543,5,0,0,0,"-1","50.0","normal"
1,35688,5310,5,1,1,10,1,"2.0","normal"
0,55530,7209,5,0,0,0,3,"13.0","normal"
1,58463,3121,6,0,1,0,0,"10.0","normal"
2,8588,166,4,0,1,8,2,"8.0","normal"
0,2356,60,1,0,0,2,0,"2.0","normal"
3,62702,2233,2,2,0,7,0,"0.0049654768948357965","anomaly"
1,14839,2276,5,2,2,0,4,"2.0","normal"
1,22142,3641,4,0,0,9,2,"4.0","normal"
0,19574,7329,5,0,0,3,0,"0.07370116590955615","anomaly"
1,36412,7117,6,2,0,1,2,"57.0","normal"
1,40522,5074,5,0,1,2,2,"2.0","normal"
0,18383,4232,0,2,1,1,0,"0.0","normal"
0,51812,67,0,0,0,0,1,"5.0","normal"
3,15932,6763,5,"-1",0,4,0,"5.0","normal"
1,46379,7366,4,0,0,0,0,"2.0","normal"
2,5555,1349,2,0,0,2,0,"5.0","anomaly"
3,20577,12294,6,0,0,2,0,"4.0","anomaly"
3,31986,294,1,1,0,10,2,"1.0","normal"
2,25994,7498,2,2,0,4,3,"4.0","normal"
2,51560,8234,3,0,1,0,2,"4.0","normal"
1,42196,4926,2,0,1,6,2,"9.0","normal"
3,62982,6578,1,0,0,0,0,"26.0","normal"
0,51376,6919,6,0,0,8,3,"9.0","normal"
0,64728,867,0,1,0,0,2,"22.0","normal"
2,24984,3407,2,0,0,3,0,"7.0","normal"
2,7777,716,2,0,0,9,0,"2.0","anomaly"
2,63248,3426,1,0,1,5,0,"11.0","normal"
3,11840,5167,2,1,1,10,0,"9.0","normal"
0,40301,3917,5,0,1,7,4,"40.0","normal"
2,17500,5777,1,0,0,5,0,"16.0","normal"
0,32710,1448,3,0,0,3,0,"9.0","normal"
2,64104,2461,6,1,0,0,"-1","49.0","normal"
2,5555,5264,3,0,3,2,2,"12.0","anomaly"
2,3638,3277,0,0,1,9,0,"59.0","normal"
0,12778,9848,4,0,0,0,3,"0.006463953195380301","anomaly"
0,8954,6410,5,"-1",1,0,0,"9.0","normal"
2,13527,1168,4,0,1,4,0,"51.0","normal"
3,6666,9716,5,0,0,2,2,"6.0","anomaly"
0,64183,9732,5,0,0,10,0,"13.0","normal"
3,9399,1577,0,0,5,2,3,"13.0","normal"
2,8080,1069,0,0,0,6,1,"4.0","anomaly"
0,8108,4172,5,0,0,0,2,"40.0","normal"
2,5343,798,2,1,0,0,0,"17.0","normal"
0,53926,9756,6,"-1",0,2,0,"33.0","normal"
2,39663,8828,0,0,1,7,0,"58.0","normal"
3,28675,2490,3,0,4,2,0,"20.0","normal"
3,11814,4555,5,"-1",1,6,0,"1.0","normal"
0,5555,1325,1,0,0,0,1,"4.0","anomaly"
0,14074,2068,0,2,1,1,0,"34.0","normal"
0,25200,1032,2,"-1",1,4,0,"60.0","normal"
0,6666,4261,4,0,1,0,3,"0.0","anomaly"
2,36296,531,0,0,1,0,2,"46.0","normal"
1,58074,1673,0,0,1,0,0,"24.0","normal"
0,11673,9182,1,0,1,2,0,"12.0","normal"
2,10910,7778,1,0,1,1,4,"9.0","normal"
2,42592,3171,1,2,1,0,0,"4.0","normal"
0,56623,6238,3,"-1",0,10,4,"11.0","normal"
2,42557,1447,5,0,0,0,2,"3.0","normal"
2,9296,7647,4,0,1,0,0,"14.0","normal"
2,44423,693,6,0,2,6,0,"17.0","normal"
1,8080,8074,5,0,1,0,4,"13.0","anomaly"
2,56955,4177,0,0,0,0,"-1","3.0","normal"
2,4444,5780,2,0,0,2,1,"11.0","anomaly"
1,55491,8617,3,0,0,9,2,"127.0","normal"
2,4444,3523,6,2,2,10,1,"24.0","anomaly"
2,8080,1736,3,0,0,3,2,"46.0","anomaly"
1,8080,132,1,0,5,0,1,"3.0","anomaly"
0,22702,6065,2,0,0,2,4,"3.0","normal"
0,37216,1987,5,0,2,2,0,"2.0","normal"
0,37880,23457,4,0,0,4,1,"25.0","anomaly"
2,4537,7185,2,0,0,0,0,"4.0","normal"
1,6666,8728,0,0,0,3,"-1","13.0","anomaly"
2,18243,2224,5,0,3,2,0,"22.0","normal"
0,58879,6269,2,0,0,3,"-1","0.03209367850908799","anomaly"
3,63508,2604,6,0,1,3,4,"8.0","normal"
1,31326,13838,0,2,0,2,0,"3.0","anomaly"
1,4340,654,1,0,0,4,0,"14.0","normal"
2,54462,6430,6,0,0,2,3,"29.0","normal"
2,6983,39564,3,0,0,2,2,"25.0","anomaly"
0,24690,4636,5,0,0,0,0,"0.02275222518130329","anomaly"
0,56642,153,1,0,0,2,4,"9.0","normal"
0,8553,904,6,0,0,6,2,"18.0","normal"
1,11683,7398,5,0,0,0,2,"1.0","normal"
2,6576,8302,3,0,0,1,0,"13.0","normal"
3,59285,2135,4,0,0,0,0,"81.0","normal"
0,53896,3866,3,0,0,2,2,"21.0","normal"
2,61080,80355,6,0,0,9,2,"12.0","anomaly"
2,10782,3170,2,0,0,2,3,"0.055202122869569215","anomaly"
0,61059,9765,5,1,0,0,0,"10.0","normal"
0,43935,3907,6,"-1",0,3,0,"2.0","normal"
0,8080,5002,2,2,0,1,0,"9.0","anomaly"
3,5555,2711,1,1,1,2,2,"29.0","anomaly"
0,37546,62653,5,2,1,7,0,"64.0","anomaly"
0,7610,4552,1,0,0,0,4,"42.0","normal"
3,17072,193,3,2,1,2,0,"18.0","normal"
0,14118,6571,1,"-1",1,2,1,"0.017951960054297635","anomaly"
3,30567,1135,0,"-1",0,6,"-1","1.0","normal"
3,25275,5506,2,0,0,6,0,"4.0","normal"
0,42387,8644,5,0,0,4,2,"15.0","normal"
2,43062,5918,0,0,0,0,4,"15.0","normal"
1,30402,3823,0,1,0,0,0,"22.0","normal"
1,18114,9825,5,0,5,2,0,"0.08319946687050768","anomaly"
0,64349,3518,0,0,1,10,2,"8.0","normal"
1,5555,2983,4,0,1,9,0,"1.0","anomaly"
3,32362,78231,0,0,0,0,0,"4.0","anomaly"
0,49633,1499,0,0,1,10,2,"11.0","normal"
3,43510,89142,3,0,5,6,0,"13.0","anomaly"
3,5555,9638,2,0,0,2,0,"21.0","anomaly"
1,11152,6989,0,"-1",0,8,0,"50.0","normal"
0,6637,4025,1,0,3,6,4,"4.0","normal"
0,20671,3491,3,"-1",0,2,3,"32.0","normal"
0,43538,7734,3,0,1,2,2,"0.0709420882669351","anomaly"
2,24113,3195,3,0,0,10,0,"28.0","normal"
2,6666,7903,2,0,1,0,0,"24.0","anomaly"
1,5555,8419,6,1,0,0,2,"44.0","anomaly"
1,42523,626,3,"-1",1,4,"-1","12.0","normal"
2,63382,2776,4,0,0,2,3,"3.0","normal"
3,38198,3783,3,0,1,2,0,"35.0","normal"
0,20684,8575,4,2,2,1,4,"12.0","normal"
2,25000,9107,0,"-1",1,4,0,"10.0","normal"
0,42829,2415,6,0,0,2,2,"7.0","normal"
0,28844,3237,3,0,1,2,2,"20.0","normal"
3,9593,6737,4,1,1,0,0,"1.0","normal"
2,43978,9080,5,2,1,2,0,"18.0","normal"
1,63218,371,3,"-1",0,2,"-1","23.0","normal"
1,18361,1134,4,0,0,0,0,"27.0","normal"
0,42683,5823,5,0,0,2,2,"2.0","normal"
1,15601,6160,0,0,0,3,"-1","3.0","normal"
3,60278,2843,4,0,0,3,0,"25.0","normal"
0,61181,7675,4,0,0,0,0,"20.0","normal"
0,38879,7467,3,0,0,2,"-1","18.0","normal"
1,14600,5442,1,0,0,0,0,"0.006705260694923865","anomaly"
1,56841,1678,5,0,0,2,0,"8.0","normal"
3,24151,3908,5,1,0,0,"-1","14.0","normal"
3,24473,7951,0,0,0,10,0,"7.0","normal"
3,6886,23755,0,0,1,2,0,"34.0","anomaly"
3,8634,1881,4,2,2,0,2,"7.0","normal"
3,48257,5574,4,0,3,2,0,"0.0","normal"
2,46228,2708,3,0,0,0,2,"18.0","normal"
2,44805,1141,5,1,5,0,1,"73.0","normal"
1,2745,7734,3,0,1,0,2,"0.03433563643288764","anomaly"
0,50053,602,1,1,0,2,2,"56.0","normal"
2,8487,2269,1,0,0,10,0,"0.02665253533011377","anomaly"
3,15825,9410,5,0,0,2,0,"0.06852781545363933","anomaly"
1,33678,9702,0,0,0,4,4,"0.0","normal"
2,50233,3237,1,0,0,7,1,"23.0","normal"
1,53755,94271,4,0,0,0,0,"89.0","anomaly"
3,31245,7415,5,0,0,7,"-1","2.0","normal"
2,42439,6568,1,0,0,9,1,"17.0","normal"
1,20250,7263,5,0,0,9,0,"6.0","normal"
0,37598,8695,5,2,1,6,4,"3.0","normal"
2,46631,5164,0,0,1,5,1,"17.0","normal"
0,7777,7002,6,2,1,0,2,"6.0","anomaly"
1,20369,4868,5,1,0,6,0,"0.09923789914312245","anomaly"
0,9551,8750,1,0,0,4,0,"56.0","normal"
1,39073,8801,3,1,0,6,1,"1.0","normal"
1,8080,5906,4,0,0,0,0,"4.0","anomaly"
3,2722,4185,1,1,1,0,0,"15.0","normal"
1,5095,31235,2,0,0,0,0,"3.0","anomaly"
0,58314,8095,1,0,5,0,2,"4.0","normal"
0,36824,551,6,0,0,3,0,"84.0","normal"
0,51403,49756,5,0,1,8,2,"4.0","anomaly"
0,8500,5201,2,0,2,4,3,"3.0","normal"
1,5555,6416,2,0,0,0,1,"34.0","anomaly"
0,62902,8681,6,0,1,0,0,"19.0","normal"
3,38556,38590,6,0,0,7,3,"1.0","anomaly"
1,37280,5515,6,1,1,0,2,"29.0","normal"
2,7777,1103,5,0,0,2,"-1","23.0","anomaly"
2,50486,35772,1,0,0,0,0,"29.0","anomaly"
1,22326,5011,2,2,0,10,0,"9.0","normal"
2,4338,5229,1,2,0,0,3,"13.0","normal"
1,31190,1988,3,0,0,4,2,"11.0","normal"
3,5555,6671,4,0,0,10,2,"37.0","anomaly"
0,35463,51590,3,0,1,0,0,"12.0","anomaly"
1,35175,3949,6,2,0,9,0,"0.005982311701756027","anomaly"
1,8080,4458,3,0,1,0,0,"26.0","anomaly"
3,21581,1920,5,0,0,4,4,"6.0","normal"
0,29890,6094,1,0,0,3,3,"2.0","normal"
0,43044,2644,0,0,4,0,0,"9.0","normal"
1,58005,2161,3,1,0,0,0,"0.024175954790503353","anomaly"
3,20936,2032,0,0,3,0,0,"123.0","normal"
2,38138,8415,0,1,0,2,1,"9.0","normal"
0,13780,4402,3,0,0,2,2,"7.0","normal"
1,24501,3144,4,0,1,9,2,"25.0","normal"
3,7132,8721,4,1,0,7,0,"29.0","normal"
2,22556,6726,4,0,0,7,1,"15.0","normal"
3,5555,7244,2,0,1,3,1,"53.0","anomaly"
1,4444,9788,6,0,0,0,"-1","0.0","anomaly"
2,35385,93303,6,0,0,10,1,"2.0","anomaly"
3,60354,1551,3,0,2,7,2,"3.0","normal"
3,16538,8634,0,0,0,5,0,"8.0","normal"
